0_topic,1_topic,2_topic,3_topic,4_topic,5_topic,6_topic,7_topic,8_topic,9_topic,10_topic,11_topic,12_topic,13_topic,14_topic,15_topic,16_topic,17_topic,18_topic,19_topic
0.0016129032312667776,0.0016129032394294987,0.0016129032533820401,0.001612903229963195,0.08016152657701203,0.0016129032337098754,0.001612903225807783,0.0016129032293130965,0.7038026241019516,0.0016129032264244915,0.0016129032311613346,0.0016129032302250514,0.03979981665467876,0.001612903237609943,0.001612903243637511,0.0804485805989471,0.07159390357146579,0.001612903227953121,0.001612903230253369,0.0016129032258077828
0.040132404002069764,0.0018518518567942168,0.001851851872511391,0.001851851892258517,0.0018518518654913102,0.0018518518691592642,0.0018518518657755908,0.0018518518523707376,0.4789071917894911,0.0018518518632000857,0.0018518518777905653,0.0018518518954493627,0.0018518518591337087,0.0018518518632605783,0.0018518518587706853,0.2010565132492102,0.13928772599889833,0.0018518518609740918,0.11283838695553784,0.001851851851852875
0.13652577810325972,0.14484911218197188,0.0033333333364243154,0.003333333354860854,0.003333333366000805,0.003333333349761094,0.0033333333333343883,0.0033333333900768037,0.6619584426505837,0.003333333357876013,0.0033333334381571056,0.003333333346781745,0.0033333333422358342,0.0033333334112237564,0.003333333341915802,0.00333333333873401,0.0033333333504856756,0.0033333333348152636,0.0033333333381668057,0.003333333333334388
0.0018518518749801472,0.001851851897626241,0.001851851868597077,0.0018518518712333809,0.0018518518642314798,0.0018518518701284756,0.0018518518518522574,0.00185185186650193,0.20695679239935505,0.0018518518566599583,0.5099063282447686,0.08765712459568781,0.0018518518545279988,0.0018518518538137728,0.0018518518770717775,0.0018518518523272538,0.16585012492157744,0.0018518518725304924,0.0018518518542365474,0.001851851852292478
0.003571428571429348,0.0035714285868791804,0.0035714285714717425,0.00357142857207426,0.003571428584626248,0.003571428577520284,0.003571428571429348,0.003571428573805899,0.003571428764289031,0.00357142858432105,0.8354088139347245,0.0035714285729847115,0.003571428587052339,0.0035714285788661124,0.003571428574524568,0.003571428581493885,0.0035714286095343195,0.0035714286204917836,0.10030547141105209,0.003571428571429348
0.13684340496448757,0.002631578959786343,0.002631578953512984,0.0026315789479660536,0.0026315789610091124,0.002631578950780492,0.0552631579788495,0.002631578949568103,0.48025030038175515,0.15955749686746945,0.0026315789775972326,0.05597581753935751,0.0026315789630763256,0.0026315789631819655,0.002631578988426912,0.0026315789621643047,0.07526771684346675,0.002631578948552169,0.0026315789516225922,0.002631578947369404
0.005000000002105082,0.005000000056138477,0.005000000007090995,0.005000000037926683,0.005000000059329495,0.005000000009060696,0.005000000000000741,0.005000000032174369,0.30227897282891075,0.005000000030990953,0.6077210266012572,0.00500000000236489,0.005000000012633481,0.0050000000156408785,0.005000000014990083,0.005000000010868904,0.005000000176778128,0.005000000096033187,0.005000000005704393,0.005000000000000741
0.00312500000441,0.0031250000322141564,0.0031250000863179603,0.0031250000140644056,0.15861044848066688,0.0031250000459536577,0.00312500000000124,0.0031250000355327466,0.7222826079617949,0.003125000008238346,0.003125000015906918,0.06598194315286098,0.003125000012601112,0.00312500003059511,0.0031250000085555276,0.003125000021643085,0.0031250000549385088,0.0031250000157022947,0.003125000018000834,0.00312500000000124
0.000581395351167936,0.000581395358907677,0.0005813953547419543,0.0005813953516308014,0.0005813953590551655,0.0005813953587307615,0.012209282636929464,0.0005813953492013375,0.030804210098009405,0.0005813953531576142,0.0005813953550342118,0.0005813953489035578,0.0005813953506928496,0.03402515822279451,0.000581395362682629,0.0005813953505924788,0.0200953485154032,0.0005813953509161988,0.8941450702226109,0.000581395348837313
0.034784351593601257,0.04025946472141389,0.0005617977618603974,0.017758031297792968,0.0005617977638751196,0.015515432520307211,0.0005617977528094818,0.0005617977581345776,0.3833024976410911,0.02746909344849862,0.0005617977569119475,0.0005617977537948518,0.0005617977590812197,0.0005617977577734262,0.0005617977575981835,0.0005617977646480368,0.4589477181999316,0.015221837482857522,0.0005617977551368232,0.0005617977528818126
0.0062500000035662735,0.0062500000214417775,0.006250000015103605,0.006250000005196805,0.006250000045040422,0.006250000023255881,0.0062500000000006795,0.0062500000000006795,0.006250000048309384,0.006250000009079182,0.19093559999759024,0.006250000057050616,0.006250000019089729,0.006250000011931702,0.6965643997109059,0.006250000007658987,0.006250000007313108,0.00625000000620279,0.0062500000112616005,0.0062500000000006795
0.006250000000002659,0.00625000003611793,0.006250000085277464,0.006250000021362854,0.2119248401468694,0.00625000001165989,0.00625000000000266,0.006250000180551001,0.5485388780397716,0.0062500000122558685,0.006250000076749439,0.13328628089886846,0.006250000065047811,0.006250000019991523,0.0062500000000027195,0.0062500000302785005,0.006250000313244698,0.00625000000279464,0.006250000059148136,0.00625000000000266
0.002631578948681784,0.0026315789504987525,0.0026315789659466836,0.0026315789528824486,0.002631578976982526,0.0026315789576294006,0.0026315789473689375,0.0026315789488704716,0.694750464391861,0.14405692094331896,0.002631578977245287,0.0026315789587761087,0.0026315789625902986,0.11645577235200336,0.002631578951887984,0.0026315789538526113,0.002631578963953865,0.002631578957182356,0.0026315789910985017,0.0026315789473689375
0.001785714287335085,0.11662150300984317,0.0017857142966752786,0.001785714290674724,0.001785714309809341,0.0017857142965427514,0.0017857142857148367,0.001785714287273815,0.5572373541333069,0.0017857142888581447,0.22086082042999378,0.0017857142931406555,0.07670889372831677,0.0017857143055336868,0.001785714306422357,0.0017857142935578192,0.0017857142905857186,0.0017857142874858796,0.0017857142928978445,0.00178571428603151
0.0016129032260126114,0.0016129032366934116,0.00161290325192852,0.0016129032348358348,0.0016129032362107104,0.001612903229986047,0.0016129032308512762,0.0016129032286980277,0.5637368718851357,0.0713594345103704,0.3044777902342441,0.0016129032259961278,0.0016129032344887964,0.0016129032348659305,0.0016129032307565204,0.0016129032270096693,0.001612903236790612,0.0346194516475662,0.0016129032312317796,0.0016129032263281064
0.002631578947369401,0.002631578957267247,0.002631578948168063,0.0026315789486446154,0.058860927523338914,0.00263157895203026,0.0026315789697866866,0.0026315789492153256,0.002631579002208029,0.17953267302394282,0.5024404211977936,0.0026315789485774894,0.0026315789616866052,0.002631578953143157,0.002631578954091872,0.002631578956409031,0.0026315789659529945,0.002631578950657796,0.21706071493371953,0.00263157895599659
0.001515151524397741,0.03757550591892685,0.0015151515221307162,0.001515151516919955,0.0015151515186394124,0.0015151515165501644,0.0015151515151526783,0.0015151515163641838,0.7118951854418096,0.0015151516237025796,0.001515151528240576,0.0015151515151530812,0.0015151515170092982,0.001515151516740927,0.0015151515361031239,0.06286314429507717,0.0015151515583770095,0.03280712296188093,0.13213176844116048,0.0015151515156634305
0.0012820512826232666,0.0012820512820517261,0.0012820513158717111,0.0012820512836576898,0.17415055370304863,0.0012820512921337306,0.0012820512927823532,0.06956906347028029,0.17844433170215954,0.4037780048478234,0.08958515161083523,0.0012820512866921353,0.0012820512954653553,0.0012820513488170108,0.06652417653662991,0.0012820512874764625,0.0012820513043935347,0.001282051286819127,0.0012820512848320262,0.0012820512856066767
0.0020833333467740306,0.0020833333614656254,0.6163502302453856,0.0020833333553244974,0.002083333351560803,0.00208333337156613,0.002083333333333686,0.002083333337764108,0.002083333382247277,0.04987485234372149,0.00208333337644323,0.0020833333335687826,0.002083333346405331,0.002083333345050019,0.002083333418659578,0.002083333355284128,0.1219514621918415,0.0020833333415352854,0.17849012152873509,0.002083333333333686
0.0005555555558581459,0.0005555555574564522,0.0005555555575262943,0.0005555555564785263,0.0005555555585932913,0.9894444444110114,0.0005555555555555806,0.0005555555560401971,0.0005555555597918116,0.0005555555573780881,0.0005555555568099896,0.0005555555594166799,0.0005555555579438137,0.0005555555591062051,0.0005555555571590794,0.000555555556908914,0.000555555556846084,0.0005555555564131628,0.0005555555581507436,0.0005555555555555806
0.0026315789514789524,0.0026315790286873925,0.002631578972985994,0.002631578948159257,0.002631579039133257,0.13236758864481166,0.002631578947369103,0.0026315789507156896,0.3982699783075271,0.002631578948754347,0.13836052529534704,0.0026315789473691027,0.002631578949539978,0.0026315789721089774,0.28889664434173934,0.002631578948437717,0.0026315789598110265,0.002631578948117659,0.0026315789505369992,0.0026315789473691027
0.0005681818185885712,0.0005681818202581218,0.0005681818201484984,0.0005681818191672528,0.0005681818211297304,0.9284391743735302,0.0005681818181818608,0.0005681818186739222,0.0005681818230006972,0.0005681818285096905,0.06133355285352138,0.0005681818185208353,0.0005681818203359523,0.0005681818210519821,0.0005681818244371365,0.0005681818195184536,0.000568181821802099,0.000568181820579041,0.0005681818208628865,0.0005681818181818608
0.0020000000019783203,0.0020000000052060748,0.6184258386690703,0.0020000000017309687,0.002000000012950775,0.0020000000150769835,0.0020000000000005213,0.002000000000000521,0.002000000053757144,0.15037924357249455,0.19719491746858847,0.002000000014897117,0.002000000007834824,0.002000000021022626,0.002000000004843827,0.0020000000057320104,0.0020000000189090068,0.002000000121560187,0.002000000003985766,0.002000000000360122
0.0013888888898455605,0.0314277361770732,0.06364267014026188,0.0013888888905399597,0.0013888888977645003,0.001388888905291279,0.08365663308428041,0.0013888889194388786,0.13065426960789545,0.0013888889125732694,0.2870387749268547,0.0013888889704518285,0.0013888888969754978,0.0013888889106203957,0.17147087532377794,0.0013888888916748913,0.21405348496786372,0.001388888899689136,0.001388888898237771,0.001388888888889873
0.07991585401816367,0.013169195810409215,0.0005434782665016502,0.0005434782694870976,0.0005434782631480997,0.0005434782652684898,0.0005434782610944606,0.0005434782629785686,0.0005434782681085963,0.02018462620517045,0.08418631853375223,0.0005434782951871569,0.0005434782759090795,0.015104588076336653,0.0005434782811645266,0.016129186103518475,0.15272786328768292,0.6120606287309195,0.0005434782643292738,0.0005434782608699387
0.002272727272727866,0.0022727272758152426,0.9076173197976815,0.0022727272745432267,0.0022727272739518395,0.00227272727560553,0.0022727272727278663,0.002272727299579992,0.00227272728205533,0.0022727272831721806,0.002272727274730335,0.002272727272727866,0.0022727272753737455,0.002272727275286749,0.002272727273668287,0.002272727279788417,0.002272727277641763,0.0022727272788078505,0.05147358921096055,0.002272727273153888
0.0035714285736201667,0.0035714285876397496,0.0035714285890206736,0.003571428576922288,0.0035714285826516845,0.0035714285754772355,0.003571428571429486,0.07763591368432246,0.003571428619815395,0.0035714287828348184,0.1437995457079722,0.13563612070371653,0.003571428593705692,0.003571428584553472,0.0035714285724368676,0.0035714285848528616,0.5857855623825429,0.003571428578789196,0.0035714285737181942,0.003571428573977976
0.0015625000038346922,0.001562500025761706,0.001562500007945879,0.0015625000066990507,0.001562500018390828,0.00156250001269775,0.0015625000000010058,0.001562500000306151,0.3384238747870177,0.001562500002999513,0.5683215738844676,0.0015625000046814836,0.0015625000062240303,0.06669205118632743,0.0015625000068420671,0.0015625000018434584,0.0015625000123753502,0.0015625000029589504,0.0015625000162698412,0.0015625000123556043
0.005000000048495398,0.005000000019065648,0.005000000046722693,0.00500000000503604,0.005000000029612946,0.005000000129820713,0.005000000000000495,0.005000000000000495,0.005000000076178517,0.005000000033968234,0.7021308828736027,0.005000000018089924,0.00500000002415407,0.005000000008764351,0.005000000034507881,0.005000000005181639,0.20786911651217377,0.005000000004477803,0.005000000130146237,0.005000000000000495
0.0005102040830628913,0.0005102040824662145,0.0005102040839113285,0.0005102040828916435,0.0005102040844123625,0.0005102040860555233,0.0005102040816327104,0.0005102040818010645,0.000510204088223217,0.0005102040824900059,0.029536051798695756,0.0005102040821063228,0.0005102040829252353,0.936031988366513,0.025758490418198058,0.0005102040832583372,0.0005102040832303474,0.0005102040831700808,0.0005102040833230739,0.0005102040816327104
0.17785613299961378,0.0035714285714304153,0.003571428578603951,0.003571428577979911,0.003571428617946132,0.003571428607522116,0.003571428571430416,0.0035714285754201427,0.5107963320840914,0.155317427590927,0.0035714286079769012,0.0035714285814330902,0.003571428635809958,0.0035714285848545166,0.0035714286136183447,0.003571428584148903,0.0035714285854131314,0.0035714285732109615,0.09888724988713816,0.003571428571430416
0.0015151515155462606,0.0015151515360489712,0.0015151515526422592,0.0015151515185900474,0.23054150854042912,0.0015151515313959244,0.03181818187380239,0.0015151515649496298,0.0015151515334925988,0.13400904519454793,0.0015151515366167469,0.0015151515151519074,0.0015151515222505065,0.001515151531622469,0.0015151515223940503,0.0015151515203268968,0.5793888398834972,0.0015151515218461092,0.0015151515692701965,0.0015151515155784855
0.0027777777786638725,0.3677747318273841,0.0027777777895753456,0.0027777777810987446,0.002777777799904453,0.0027777777933152654,0.0027777777777790503,0.0027777777777790503,0.5822252680184876,0.002777777786696316,0.002777777816130752,0.0027777777879736567,0.00277777778282154,0.0027777777870410256,0.0027777777919228497,0.002777777780166997,0.0027777777828266997,0.0027777777802915032,0.0027777777816713127,0.0027777777784699933
0.000724637682740884,0.0007246376824477776,0.0007246376882119928,0.0007246376835643001,0.000724637688373804,0.0007246377092523592,0.0007246376811594863,0.0007246376813450288,0.0007246376933878829,0.0007246376825460754,0.0007246376849744809,0.0007246376832072823,0.9862318839540449,0.0007246376937072455,0.0007246376842118521,0.0007246376874816985,0.0007246376848556789,0.0007246376836282368,0.0007246376896995056,0.0007246376811594863
0.0022727272749673943,0.08944682254038139,0.0022727272771097045,0.0022727272746799042,0.0022727273012565215,0.002272727281148979,0.002272727272729126,0.0022727272733278187,0.703227312066128,0.00227272731481587,0.002272727284021175,0.0022727272731209477,0.0022727272770908017,0.0022727272796271188,0.07249021695268548,0.0022727272746017138,0.002272727288371622,0.048330151919970504,0.05241458730123669,0.0022727272727291257
0.0013513513709003915,0.0013513513598159227,0.1212642301943158,0.0013513513588840791,0.0013513513883921576,0.0013513513704018795,0.0013513513513520637,0.0013513513519427642,0.4476687034537437,0.0013513513710149913,0.27051972271747743,0.0013513513523417892,0.001351351360662085,0.0013513513667439516,0.13892572178636892,0.001351351371652885,0.0013513514035969204,0.0013513513605646983,0.0013513513582778572,0.0013513513515498927
0.1676304046548743,0.08383216464708283,0.0008064516247568483,0.0008064516157693313,0.04885186207260827,0.016287099488056626,0.0008064516129036742,0.0008064516156812504,0.426238458646679,0.0008064516178193909,0.14842010217563575,0.0008064516146534643,0.0008064516145992761,0.000806451624096419,0.09825603727360964,0.000806451617149346,0.0008064516187927277,0.0008064516179958505,0.0008064516148261482,0.0008064516324099561
0.005000000000001172,0.005000000249138946,0.005000000009342091,0.005000000011985878,0.0050000000515378505,0.005000000063859111,0.005000000000001173,0.005000000010025127,0.34487733108168656,0.005000000209956774,0.005000000093324552,0.00500000006931088,0.0050000001050344925,0.0050000000262834755,0.005000000079180152,0.2575594595237698,0.005000000107863667,0.005000000004474688,0.31256320830322226,0.005000000000001172
0.0035714285858817257,0.0035714286324505943,0.9321428567493756,0.0035714286263442883,0.0035714285995411595,0.0035714286541466524,0.0035714285714289603,0.003571428580850037,0.0035714286222460227,0.003571428577402073,0.0035714285841299633,0.0035714285714289603,0.003571428575295903,0.0035714285795639513,0.003571428618695431,0.0035714285736022384,0.003571428575518888,0.003571428577281268,0.0035714285723491917,0.0035714285724671555
0.005555555566864631,0.13146005049264278,0.005555555582816481,0.005555555561941478,0.005555555616878865,0.005555555555660421,0.005555555555559003,0.005555555667576316,0.4268082541470174,0.0055555561108079805,0.005555555631526491,0.005555555555559003,0.005555555580490042,0.0055555555591834255,0.00555555555712804,0.005555555647540161,0.34728724992979493,0.005555555563448587,0.0055555555580351105,0.005555555559528576
0.005000000002429646,0.005000000011983787,0.005000000051010083,0.00500000003743056,0.005000000070968553,0.005000000025452075,0.005000000000000615,0.005000000002954909,0.6787793194931995,0.2312206791604962,0.005000000030226697,0.005000000030165655,0.005000000017378997,0.005000000054052986,0.00500000002109398,0.005000000943800172,0.005000000037886159,0.005000000003319461,0.005000000006149253,0.005000000000000615
0.0023809523820270983,0.0023809523870413777,0.0023809523876595156,0.0023809523833486163,0.002380952382848973,0.0023809523856158994,0.0023809523809527533,0.002380952385474412,0.0023809525543334823,0.1761482501808577,0.0023809524320979776,0.0023809523928749435,0.0023809523858978636,0.0023809523838369717,0.28249993050459044,0.0023809523817838515,0.5008756284970954,0.002380952421682032,0.00238095240902778,0.0023809523809527533
0.003571428578122528,0.0035714286054215625,0.0035714285987554686,0.0035714285756899265,0.003571428571613287,0.08344242052499937,0.0035714285714306213,0.003571428573426089,0.48030478923310366,0.003571428589320888,0.00357142861355377,0.00357142857273658,0.0035714286209807414,0.0035714285794895897,0.0035714285723446085,0.14343452375063265,0.003571428603863412,0.0035714286463268295,0.23567540903123632,0.0035714285869520718
0.0003424657535377716,0.00034246575677941823,0.00034246575692983025,0.024579762045862447,0.000342465755985496,0.0003424657551263533,0.00034246575342481605,0.00034246575432694896,0.032955491019595,0.0003424657545080408,0.0003424657553791263,0.008867638218360445,0.8938056582450802,0.0003424657559543998,0.00034246575456476334,0.0003424657557430729,0.00034246575434374477,0.00034246575472698205,0.034654464134033273,0.0003424657657379394
0.005555555625199338,0.005555555555559925,0.005555555566790768,0.005555555626240262,0.005555555588796415,0.0055555555566569655,0.0055555555555599255,0.0055555555555599255,0.26996521193112744,0.005555555555559925,0.005555555750154298,0.0055555555555599255,0.005555555628702521,0.49449022715345664,0.005555555611257392,0.1411001158823356,0.005555555594626808,0.005555555583874394,0.0055555555674214555,0.0055555555555599255
0.001428571429539535,0.001428571442024959,0.0014285714477840748,0.0014285714364037606,0.0014285714625707916,0.001428571438506542,0.11420607065015205,0.001428571430216244,0.7423205216706923,0.0014285714897960412,0.00142857143470123,0.0014285714303062895,0.001428571448898036,0.06895478068381763,0.05166148382080801,0.0014285714302161852,0.001428571443457253,0.0014285714315290005,0.001428571550008304,0.0014285714285719512
0.0041666666684546435,0.0041666667350175705,0.004166666671174962,0.004166666667469735,0.0041666666687852,0.004166666673866119,0.004166666666668943,0.004166666666668943,0.004166666681350801,0.004166666670566367,0.8167352093055539,0.004166666672444341,0.00416666669417248,0.004166666670105603,0.004166666681054232,0.004166666667851157,0.10826479053379516,0.0041666666680176415,0.004166666670313069,0.004166666666668943
0.0013888888901036822,0.0013888889045291341,0.0013888889159403015,0.0013888888985486827,0.0013888888983612329,0.0013888889035907862,0.0013888888888893573,0.0013888888903191559,0.5288538137930058,0.0013888889128277186,0.18357429753579765,0.0803961745154358,0.0013888889099704304,0.0013888888983622147,0.0013888888943420922,0.001388888916881834,0.15380180665286716,0.0013888889021396865,0.03254057393176523,0.0013888889463221127
0.002083333343793668,0.002083333344329115,0.00208333333840826,0.0020833333408784745,0.10287026332709479,0.0020833333453063687,0.002083333333334601,0.002083333335212948,0.8135586938053518,0.0020833333436013793,0.002083333341994868,0.0020833333336188658,0.002083333338186394,0.0020833333388358528,0.0020833333426803513,0.002083333352003388,0.0020833333423805876,0.002083333335132853,0.0481543760845207,0.002083333333334601
0.0013157894836124135,0.0013157894779392738,0.0013157894878957387,0.0013157894850058425,0.09946722667067713,0.0013157894860517582,0.0013157894736846138,0.0013157894786835734,0.7923275394436516,0.0013157894747993155,0.0013157895060852377,0.001315789475137676,0.0013157894836433974,0.08583681265110596,0.0013157894863216522,0.0013157894771961233,0.0013157894908870482,0.0013157894788391026,0.0013157895150980494,0.0013157894736846136
0.11729429410156166,0.26482002381096414,0.0035714286418484847,0.0035714285815978625,0.003571428602012483,0.003571428586087828,0.0722732893400033,0.0035714285736635084,0.48846953502864504,0.0035714286923338476,0.0035714286357856786,0.0035714286160980187,0.0035714286068746224,0.003571428590474901,0.0035714285956709524,0.0035714285837612114,0.00357142864686403,0.003571428576595295,0.0035714286162296864,0.0035714285729274743
0.0016666667126251217,0.001666666679695313,0.14153909120755012,0.0016666666692773853,0.2739759134940636,0.001666666672109235,0.06833320055858705,0.035243885311105366,0.45590790912577905,0.0016666666745872702,0.0016666666926099722,0.0016666666708251218,0.0016666666718111432,0.0016666666759830025,0.0016666666825593075,0.0016666666710640318,0.001666666748799789,0.0016666666673728532,0.0016666666684080113,0.0016666667451871902
0.00015384615394116875,0.00015384615429657402,0.00015384615546850164,0.0001538461549144554,0.004122459847381397,0.000153846155782026,0.00015384615384618603,0.00015384615445825542,0.00015384615556555826,0.00015384615450036876,0.00786489591467925,0.014678132613415268,0.00015384615467798637,0.00015384615566617392,0.0001538461563824791,0.0001538461550381116,0.0001538461553309594,0.9708729731459611,0.00015384615470108597,0.00015384615399291032
0.0023809523809529783,0.0023809524314449436,0.0023809523868988953,0.0023809523819508316,0.0023809524005477273,0.002380952382766211,0.0023809523809529788,0.0023809523820969743,0.7245253855650047,0.11742094357361754,0.11757748020219064,0.0023809523813339193,0.0023809523907746383,0.002380952392908881,0.0023809524392978763,0.002380952387975342,0.0023809523950464296,0.002380952381485398,0.00238095238180016,0.0023809523809529783
0.002631578947511923,0.1575907933137639,0.0026315789562501983,0.002631578949857545,0.0026315789650001612,0.0026315789513512333,0.002631578947369466,0.0026315789480839133,0.7950407854280892,0.0026315789584465685,0.0026315789864083247,0.002631578958125915,0.002631578955790865,0.0026315790130916595,0.002631578960809652,0.002631578953393688,0.002631578960082495,0.0026315789498724323,0.002631578949331513,0.002631578947369466
0.0019230769325306078,0.06406707196449088,0.001923076938680961,0.001923076924842528,0.001923076983530076,0.0019230769449707882,0.0019230769230787995,0.0019230769262801432,0.4766470915902991,0.001923076934057475,0.28757403992275704,0.001923076923078799,0.0019230769531219682,0.04920142378652307,0.0019230769440100092,0.0019230769374448365,0.09366421868004823,0.001923076923860957,0.0019230769433147543,0.001923076923078799
0.001562500001354244,0.001562500012621931,0.0015625000097480117,0.001562500010089344,0.15350539354855539,0.0015625000056412272,0.0015625000000010956,0.0015625000229786878,0.516928618152534,0.001562500009975889,0.16735749988444076,0.0015625000000010953,0.0015625000038235303,0.06306013372396192,0.03681185257428634,0.0015625000002264017,0.04046150203278339,0.0015625000059757883,0.001562500000999739,0.0015625000000010953
0.0026315789544367556,0.0026315789482568137,0.002631578947767047,0.002631578947786356,0.0026315789581608006,0.002631578951283071,0.00263157894736944,0.002631578948905809,0.0026315790547947844,0.25346376636277806,0.5930020657042528,0.002631578954351969,0.0026315789530904576,0.002631578953818411,0.00263157895369528,0.002631578954965057,0.0026315790052736134,0.10879732560290861,0.002631578948735158,0.00263157894736944
0.0012820512931612808,0.0012820513088446666,0.0012820512908163818,0.0012820512856622883,0.0012820512887688098,0.09438664740410883,0.02057890124477252,0.0012820512884834424,0.40080671932323014,0.0012820512839672002,0.2873143452631543,0.05239572130148716,0.0012820512867375562,0.0012820512901219965,0.0012820512892086809,0.06635906323876212,0.06149193545988652,0.0012820512866578457,0.0012820512901164322,0.001282051282051804
0.0013157894780774443,0.0013157894913875623,0.08516350380614054,0.00131578948012739,0.06276282437870116,0.0013157894763637433,0.0013157894903292543,0.0013157894934876459,0.0013157894960086508,0.0013157894982113762,0.25505298714410357,0.0013157894740420807,0.0013157894786328251,0.0013157894758931458,0.00131578947568323,0.0013157894824926554,0.5759680529513663,0.001315789476038161,0.00131578947899042,0.0013157894739227048
0.9229154454507799,0.0007575757591780295,0.0007575757601177687,0.0007575757597801395,0.0007575757659910779,0.0007575757587994907,0.0007575757575759348,0.0007575757579806218,0.0007575757715269683,0.0007575757743397117,0.029994086030237795,0.0007575757575759347,0.0007575757623479455,0.034211680564908836,0.0007575757699307447,0.0007575757587320573,0.0007575757662952609,0.000757575757713254,0.0007575757583987495,0.0007575757577896906
0.005000000000001723,0.00500000001261582,0.005000000004749384,0.005000000010719805,0.1676995520744424,0.005000000007731049,0.0050000000000017236,0.0050000000000017236,0.005000000044719359,0.005000000040845649,0.3501211284935614,0.005000000000001723,0.005000000010574849,0.00500000001217408,0.00500000002994409,0.005000000002935609,0.3971793192549742,0.005000000000001723,0.005000000000001723,0.0050000000000017236
0.002272727301479028,0.0022727272766103024,0.4472748564535404,0.0022727272738827862,0.07657156017079049,0.0022727272874235507,0.04772722100701795,0.002272727273548989,0.08553265336782476,0.11488715838470619,0.1961883686735879,0.002272727276062265,0.0022727272742827462,0.0022727272940349773,0.0022727272890613946,0.002272727280079097,0.0022727272870480936,0.0022727272811697416,0.0022727272751215002,0.0022727272727277796
0.004545454555810396,0.004545454577586946,0.004545454635232421,0.004545454547513039,0.004545454653518014,0.004545454582435128,0.0045454545454558315,0.004545454547711416,0.6843407978032199,0.004545454546239045,0.0045454547265769505,0.004545454545455831,0.004545454558131862,0.00454545456714753,0.23384101974422739,0.00454545454857414,0.004545454614049623,0.004545454548071908,0.004545454607586731,0.004545454545455831
0.0018518518547914742,0.001851851877715301,0.268693882612454,0.0018518518533049806,0.0018518518749008697,0.0018518518688833928,0.0018518518518525243,0.0018518518564198884,0.6197698274003837,0.08005480822272702,0.001851851885535599,0.0018518519763698062,0.0018518518604064382,0.0018518518648762434,0.0018518518545340504,0.0018518518559499308,0.0018518518649854193,0.00185185185400696,0.0018518518577518195,0.0018518518521509057
0.0016129032267767776,0.0016129032371320037,0.001612903230037179,0.0016129032341350583,0.0016129032332967488,0.0016129032293283464,0.09594048577860115,0.001612903242417045,0.8750272560316968,0.0016129032295551823,0.0016129032578558592,0.001612903227624045,0.0016129032324689071,0.0016129032312547497,0.001612903228316677,0.0016129032296513808,0.0016129032297472433,0.001612903228935906,0.0016129032270337836,0.0016129032341351437
0.0016666666679336416,0.0016666666753738953,0.08299935991538238,0.001666666684455048,0.0016666667057320557,0.08280365319637095,0.0016666667298264142,0.0016666666700828677,0.6758719025807975,0.001666666700697299,0.001666666686869495,0.0016666666687483371,0.0016666666773031903,0.06625736718280667,0.001666666673271093,0.001666666678774579,0.0016666666682493391,0.0016666666963980772,0.06706771682193119,0.0016666667189960591
0.09999276362870343,0.002500000000000546,0.002500000051178611,0.002500000011583772,0.0841653432308409,0.14395330507667378,0.002500000000000546,0.0025000000009509416,0.5098440746148835,0.0025000000189207,0.0025000000186095103,0.002500000055341821,0.002500000016245083,0.002500000057243759,0.0025000000030020093,0.0025000000110449875,0.12454451316969248,0.0025000000204370553,0.002500000014646038,0.002500000000000546
0.0017241379678086754,0.0017241379462898238,0.001724137957955327,0.0017241379465338155,0.0017241379441718559,0.0017241379379049195,0.001724137931035027,0.0017241379426691313,0.5667170042575794,0.0017241379403609724,0.0017241379912827266,0.14885519934347285,0.0017241379341981433,0.0017241379385349212,0.001724137942737872,0.0017241379326369366,0.2551174513009689,0.0017241379380012781,0.001724137974822258,0.0017241379310350268
0.0018518518549301634,0.06199395359455896,0.5266512092641202,0.0018518518877588626,0.12292051855280864,0.0018518518604583312,0.0018518518518528732,0.0018518518627844349,0.19818889087846367,0.0018518518547757565,0.0018518518629632834,0.0018518518518528732,0.06246764976027115,0.0018518518571887875,0.00185185187562057,0.0018518518611528262,0.0018518518622940162,0.0018518518796151809,0.001851851866203472,0.0018518518603258057
0.0003649635040542177,0.0003649635045024219,0.025661324639101916,0.00036496350521723295,0.0003649635042218067,0.000364963506553357,0.00036496350364972213,0.00036496350442216826,0.0003649635054824503,0.00036496350442203896,0.008300808523699079,0.00036496350395348896,0.9481838356405842,0.00036496350547027327,0.0003649635042862279,0.00036496350589893125,0.00036496350416171015,0.0003649635047421901,0.012014615121880071,0.000364963503696494
0.0026315789574820623,0.002631578982356718,0.0026315789995864183,0.0026315789486287796,0.002631579100392889,0.0026315789698215354,0.0026315789473698834,0.002631578949726356,0.7778557424843353,0.002631578958113882,0.1747758360707423,0.002631578950540956,0.0026315789499282024,0.002631579004115257,0.002631578973829034,0.002631578950042438,0.0026315789567690736,0.002631578948820393,0.0026315789493759857,0.002631578948022715
0.004545454565333087,0.004545454886243349,0.004545454581887085,0.004545454545996314,0.004545454637026337,0.004545454601219019,0.004545454545456162,0.004545454653445444,0.9136363626728191,0.004545454654831202,0.0045454545617798605,0.004545454562343106,0.004545454553400782,0.004545454630219304,0.004545454551774493,0.00454545454682288,0.004545454564415879,0.004545454565390294,0.0045454545741400254,0.004545454545456162
