,Brand,Model_Info,Additional_Description,Locality,City,State,locality_mean,locality_median,locality_sum,city_mean,city_median,city_sum,state_mean,state_median,state_sum,brand_mean,brand_median,brand_sum,statePrice_median,statePrice_mean,statePrice_sum,cityPrice_median,cityPrice_mean,cityPrice_sum,localityPrice_median,localityPrice_mean,localityPrice_sum,scPrice_median,scPrice_mean,scPrice_sum,text,Model_Infolen,Additional_Descriptionlen,char_count,word_count,word_density,noun_count,verb_count,adj_count,adv_count,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
525,2, name271 name472 2gb ram 16 gb memory, want sell 101006600 note 8 good condition,911,13,5,44000.0,35000.0,220000.0,31211.45320197044,20000.0,6335925.0,27056.220588235294,19999.5,14718584,4408.428571428572,4200,462885,4150,4595.409090909091,101099,4000.0,4729.9,47299.0,25123.454613095237,28247.645487529575,271017.6636904762,20000.0,31211.45320197044,6335925.0, name271 name472 2gb ram 16 gb memory  want sell 101006600 note 8 good condition,8,42,80,14,5.333333333333333,5,1,3,1,0.3642954022712916,0.0021739130448705513,0.0021739130544409725,0.0021739130434807164,0.002173913043480717,0.0021739130481572538,0.0021739130463197297,0.002173913055443495,0.061116750998838315,0.0021739130576248046,0.2810621098099687,0.18287873603549037,0.002173913139189124,0.07803830505939356,0.002173913045489818,0.002173913044736061,0.002173913053206455,0.002173913043480717,0.0021739130584316722,0.002173913046665552
526,1, iphone 8 64gb gold awesome condition, good condition scratches genuine buyers contact seven seven two zero nine one three eight nine three,611,15,5,26671.213257726922,23607.347739361703,273737.9175531915,24596.055882352943,19600.0,8362659.0,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987,20000.0,25501.77215189873,8058560.0,25123.454613095237,28247.645487529575,271017.6636904762,19600.0,24596.055882352943,8362659.0, iphone 8 64gb gold awesome condition  good condition scratches genuine buyers contact seven seven two zero nine one three eight nine three,13,101,139,22,6.043478260869565,6,1,3,0,0.0016666666718592126,0.0016666667191435362,0.0016666666666672754,0.0016666666769620956,0.0016666666666672757,0.0016666667318271122,0.001666666673007648,0.0016666666827863498,0.31556756780256096,0.1666440616384573,0.10181598622181531,0.3893057172925335,0.0016666667490874718,0.0016666667466271284,0.001666666667598724,0.0016666666667959958,0.0016666666705491783,0.0016666666666672754,0.0016666667197589116,0.0016666666686276288
527,1, iphone 6s 64gb fix price nice condition name140, 101006100 101006200,259,0,1,26671.213257726922,23607.347739361703,273737.9175531915,24890.8023715415,18500.0,6297373.0,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124,19500.0,25890.55601659751,6239624.0,25123.454613095237,28247.645487529575,271017.6636904762,18500.0,24890.8023715415,6297373.0, iphone 6s 64gb fix price nice condition name140  101006100 101006200,21,20,69,10,6.2727272727272725,3,1,2,0,0.0031250000045624556,0.0031250000024581107,0.003125000000003006,0.0031250000658145215,0.003125000000003006,0.23578193507113196,0.0031250000064773904,0.0031250000371515724,0.4017987457979642,0.003125000025204755,0.003125000138973714,0.0031250000530449722,0.0031250000132739364,0.10365118106146981,0.003125000001669185,0.003125000049905732,0.20876813765049618,0.003125000000003006,0.0031250000203894156,0.003125000000003006
528,0, name233 p20 name1482 name54 condition 4gb 64gb internal memory, 10100122600 accepted,606,8,2,15500.0,15500.0,15500.0,25613.621212121205,18000.0,6761996.0,25613.621212121205,18000.0,6761996,10374.011764705883,7500,881791,10500,9441.666666666666,113300,10500.0,9441.666666666666,113300.0,25123.454613095237,28247.645487529575,271017.6636904762,18000.0,25613.621212121205,6761996.0, name233 p20 name1482 name54 condition 4gb 64gb internal memory  10100122600 accepted,70,21,85,11,7.083333333333333,4,1,3,0,0.4727980354819428,0.003333333358593106,0.0033333334545467786,0.06999999967622672,0.06999999954548189,0.0033333333536150994,0.0033333334205941363,0.003333333449390386,0.0033333333833992984,0.003333333333335579,0.003333333388814942,0.12872352351977823,0.003333333384084028,0.003333333333548822,0.0033333333380840546,0.0033333333489127684,0.0033333333516734277,0.0033333333749544013,0.20847844116968803,0.003333333333335579
529,1, name0 7 32gb, 4g ram 3gb 32 gb rom,577,13,5,48666.66666666666,22000.0,146000.0,31211.45320197044,20000.0,6335925.0,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987,23500.0,33546.3021978022,6105427.0,22000.0,48666.66666666666,146000.0,20000.0,31211.45320197044,6335925.0, name0 7 32gb  4g ram 3gb 32 gb rom,21,21,35,9,3.5,3,0,0,1,0.7477086245066791,0.0038461538461541903,0.0038461538559266028,0.003846153852625583,0.0038461538461541916,0.0038461538810103846,0.003846153851284828,0.003846153859197863,0.18306060600122465,0.0038461538461541903,0.0038461538926778307,0.0038461538606559538,0.0038461538461541903,0.0038461539497080715,0.0038461538461541903,0.0038461538461543607,0.0038461538461541903,0.0038461538461541903,0.003846153855287513,0.0038461538644879653
530,1, cloud lock, 101006600 101004200 1010032600 64 gb urgent sell 2 days old phone,640,8,2,23352.60416666667,18724.5,1120925.0,25613.621212121205,18000.0,6761996.0,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000.0,28035.884615384613,6560397.0,19249.5,23322.02380952381,979525.0,18000.0,25613.621212121205,6761996.0, cloud lock  101006600 101004200 1010032600 64 gb urgent sell 2 days old phone,35,66,78,13,5.571428571428571,5,0,3,0,0.0029411765039371977,0.002941176470590275,0.002941176470590275,0.0029411764705902744,0.002941176470590275,0.0029411764865629264,0.0029411764751896725,0.0029411765251955778,0.0029411764839245742,0.00294117652595717,0.6795687135519388,0.2072752227852095,0.002941176470590275,0.002941176489086896,0.002941176470699486,0.06315606341595367,0.0029411764995013225,0.002941176472306505,0.00294117648713785,0.0029411764744475045
531,1, name0 6 16gb name1285 available name1708 name74, 1010011300 10100000 6s phone box lost shipping house need money box bill charger phone,503,15,5,34936.086956521736,40950.0,803530.0,24596.055882352943,19600.0,8362659.0,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987,20000.0,25501.77215189873,8058560.0,38425.0,33892.27272727273,745630.0,19600.0,24596.055882352943,8362659.0, name0 6 16gb name1285 available name1708 name74  1010011300 10100000 6s phone box lost shipping house need money box bill charger phone,22,87,136,21,6.181818181818182,10,3,2,1,0.0020833333402269106,0.0020833333333341256,0.0020833333814998457,0.0020833333505496507,0.0020833333334243564,0.002083333355665117,0.002083333365192057,0.0020833333711523226,0.43925162909051196,0.0020833333333341404,0.07580504965140218,0.23382733426958416,0.0020833333333341256,0.21778265342337053,0.0020833333334949232,0.0020833333429629273,0.002083333359344277,0.0020833333468339424,0.002083333345731569,0.002083333339051042
532,1, name0 xs name229 within warranty scratch less imported covers, phone 1010076800 h bilkul koi dikkat nhi h phone mene km calaye h ok h new h sab saman h phone ke sat,845,4,0,32200.0,14500.0,289800.0,23984.33073929961,16000.0,6163973.0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126,17500.0,25768.78111587983,6004126.0,14500.0,32200.0,289800.0,16000.0,23984.33073929961,6163973.0, name0 xs name229 within warranty scratch less imported covers  phone 1010076800 h bilkul koi dikkat nhi h phone mene km calaye h ok h new h sab saman h phone ke sat,17,102,165,32,5.0,20,1,8,1,0.002631578953221546,0.0026315789473691947,0.0026315789493445785,0.0026315789529657383,0.002631578960733704,0.36555290842103977,0.002631578948052824,0.002631578971614798,0.002631578979257529,0.0026315789473692315,0.3390989996785554,0.12191164114943516,0.0026315789473691947,0.0026315789777578754,0.00263157894870294,0.0026315789503607977,0.002631578947622038,0.002631578953639094,0.0026315789724631125,0.1313311874431254
533,1, name0 6s 64gb silver edition, 101006600 note 9 6128gb exchange available,352,13,5,19499.75,12499.5,155998.0,31211.45320197044,20000.0,6335925.0,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987,23500.0,33546.3021978022,6105427.0,16499.5,24166.33333333333,144998.0,20000.0,31211.45320197044,6335925.0, name0 6s 64gb silver edition  101006600 note 9 6128gb exchange available,22,43,73,11,6.083333333333333,4,0,1,1,0.0031250000874955405,0.0031250000000010987,0.003125000055673013,0.003125000021865961,0.003125000000001099,0.2988434925896616,0.0031250000133272856,0.0031250001027320336,0.5318555669303758,0.0031250001749678455,0.11617593985010573,0.003125000006249839,0.0031250000000010987,0.003125000026402423,0.0031250000038871954,0.0031250000155301242,0.00312500008209307,0.0031250000176005644,0.003125000020496597,0.003125000001532175
534,1, name0 6s name148, get 3 months warranty used phone bill box charger earphone 1010052200 conditions good new fixed prices don’t negotiate located 1010052300 1010052400 part 1,740,4,0,12471.428571428569,13000.0,87300.0,23984.33073929961,16000.0,6163973.0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126,17500.0,25768.78111587983,6004126.0,13250.0,13750.0,82500.0,16000.0,23984.33073929961,6163973.0, name0 6s name148  get 3 months warranty used phone bill box charger earphone 1010052200 conditions good new fixed prices don’t negotiate located 1010052300 1010052400 part 1,39,156,174,26,6.444444444444445,10,6,4,2,0.0010638297888145153,0.0010638297872341315,0.0010638297877765624,0.0010638297981321852,0.0010638297879733973,0.0010638297926303289,0.001063829788302048,0.0010638297914653432,0.2030641960933237,0.0010638297944976622,0.0010638298002235364,0.0010638298149900762,0.0010638297877055677,0.001063829797760941,0.001063829788584208,0.0010638297882091053,0.001063829787308059,0.0010638298043095637,0.024149260494102993,0.754701436926656
535,1, name87 iphone 7 box pack name115 available, 10100000 7 32 128gb available good condition 100 1010013100 device 101008900 accessories 10100111800 1010011300 available best exchange value — 1 101003500 1010068100 1010011400 1010038400 device 1010095300 card accepted 10100101200 1010095100 1010095200 1010011500 1010037800 — 100 fixed rate — 1010062500’t call 1010022800 10100111900 1010045900 call 1010016500 details 10100102900 number phone112000 details 1010095400 1010038400 3o4 10100101400 1010099300 10100101500 star 10100112100 10100101600 10100101700 10100101800 10100101900 7878789797,50,0,1,19008.636363636364,13999.0,209095.0,24890.8023715415,18500.0,6297373.0,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124,19500.0,25890.55601659751,6239624.0,14999.5,20409.5,204095.0,18500.0,24890.8023715415,6297373.0, name87 iphone 7 box pack name115 available  10100000 7 32 128gb available good condition 100 1010013100 device 101008900 accessories 10100111800 1010011300 available best exchange value — 1 101003500 1010068100 1010011400 1010038400 device 1010095300 card accepted 10100101200 1010095100 1010095200 1010011500 1010037800 — 100 fixed rate — 1010062500’t call 1010022800 10100111900 1010045900 call 1010016500 details 10100102900 number phone112000 details 1010095400 1010038400 3o4 10100101400 1010099300 10100101500 star 10100112100 10100101600 10100101700 10100101800 10100101900 7878789797,48,548,592,70,8.338028169014084,22,2,6,2,0.0006578947442235569,0.0006578947398941026,0.0006578947410082575,0.000657894759578044,0.0006578947462961749,0.0006578947427596328,0.06551319399843139,0.12637975931030765,0.20297657000294247,0.0006578947544227614,0.0006578947576802275,0.0006578947394516575,0.0006578947382201261,0.0006578947488973567,0.0006578947377487645,0.2751147862405784,0.0006578947988714464,0.28252650521716366,0.038278658743082554,0.0006578947384418228
536,1, name414 64gb black, 5 mohents old good condition,578,0,1,43734.642857142855,44000.0,612285.0,24890.8023715415,18500.0,6297373.0,24842.639215686275,18500.0,6334873,27553.595887135343,20000,57614569,19500,25831.786008230454,6277124,19500.0,25890.55601659751,6239624.0,44000.0,43734.642857142855,612285.0,18500.0,24890.8023715415,6297373.0, name414 64gb black  5 mohents old good condition,11,29,49,8,5.444444444444445,2,0,3,1,0.00500000002289903,0.005000000003847655,0.005000000000000737,0.005000000000000737,0.005000000000000737,0.11629644863753585,0.005000000005113611,0.005000000020721986,0.7937035508151313,0.005000000000000737,0.005000000272726171,0.005000000126527713,0.005000000000000737,0.005000000000104601,0.005000000011481283,0.005000000013944816,0.005000000010991655,0.005000000000000737,0.005000000044832713,0.005000000014136972
537,1, name87 phone 7 available offer price cod, 22march19 purchase date single scratch note8fast chargerakg headsetbox fix price negotiationfix price,79,11,4,7619.4,5299.0,38097.0,19306.76893939394,15000.0,5096987.0,19306.76893939394,15000.0,5096987,27553.595887135343,20000,57614569,18000,22860.37438423645,4640656,18000.0,22860.37438423645,4640656.0,12000.0,12000.0,24000.0,15000.0,19306.76893939394,5096987.0, name87 phone 7 available offer price cod  22march19 purchase date single scratch note8fast chargerakg headsetbox fix price negotiationfix price,27,102,144,19,7.2,13,0,3,1,0.05998193923621804,0.0026315789473693244,0.002631578947448636,0.0026315789548861527,0.0026315789554590824,0.12102843796252244,0.0026315789492713016,0.5848854114335018,0.0026315789916572796,0.0026315789481184053,0.1919989480087073,0.002631578960790891,0.0026315789473693244,0.0026315789678858165,0.0026315789474681875,0.0026315790233036934,0.002631578956861992,0.002631578953173659,0.0026315789571223105,0.002631578950864363
538,1, name0 7 plus 32 gb, brand new phone sale available 1010047400 bill vooc 101007800 charger 1010070500 working condition scratches screen dents,60,13,5,52239.8,42000.0,261199.0,31211.45320197044,20000.0,6335925.0,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987,23500.0,33546.3021978022,6105427.0,51000.0,63749.75,254999.0,20000.0,31211.45320197044,6335925.0, name0 7 plus 32 gb  brand new phone sale available 1010047400 bill vooc 101007800 charger 1010070500 working condition scratches screen dents,14,122,142,21,6.454545454545454,9,2,3,1,0.0017857143094755345,0.0017857142898040645,0.001785714286916553,0.0017857143017510637,0.0017857142857150648,0.0748017874909412,0.0017857142910850214,0.10092870574136795,0.0017857143349782351,0.001785714285715068,0.5933958676021874,0.11776372935002535,0.0017857142866206546,0.0863241953753248,0.0017857142860952697,0.001785714287509173,0.0017857142943901927,0.001785714298657571,0.001785714311231056,0.001785714290208611
539,1, name0 name112 gold 16 gb, 1010017800 ic shot hui hai wese thik hai,1127,4,0,26671.213257726922,23607.347739361703,273737.9175531915,23984.33073929961,16000.0,6163973.0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126,17500.0,25768.78111587983,6004126.0,25123.454613095237,28247.645487529575,271017.6636904762,16000.0,23984.33073929961,6163973.0, name0 name112 gold 16 gb  1010017800 ic shot hui hai wese thik hai,49,41,67,13,4.785714285714286,8,1,2,0,0.005000000020730686,0.005000000000000586,0.00500000001379782,0.0050000000087083805,0.0050000000256007334,0.005000000053381516,0.005000000004285559,0.005000000018397436,0.005000000043370353,0.005000000000000586,0.29757964445524265,0.0050000000212262865,0.005000000000000586,0.3965879663279172,0.005000000000000586,0.005000000000000827,0.005000000000000586,0.005000000000000586,0.005000000012895517,0.22083238899444174
540,1, name0 7 128gb one year usd, 4gb 128gb storage 101001800 camera 32 mp back camera 48mp8mp5mp condition okk 101005400 phone hai leke 10 din hua h,552,13,5,18477.55555555556,18000.0,166298.0,31211.45320197044,20000.0,6335925.0,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987,23500.0,33546.3021978022,6105427.0,20000.0,22856.857142857138,159998.0,20000.0,31211.45320197044,6335925.0, name0 7 128gb one year usd  4gb 128gb storage 101001800 camera 32 mp back camera 48mp8mp5mp condition okk 101005400 phone hai leke 10 din hua h,23,116,144,26,5.333333333333333,11,2,0,3,0.4902986237040955,0.002083333334794193,0.002083333335757844,0.0020833333376288335,0.0020833333408472997,0.0020833333655471947,0.002083333347761573,0.0020833333705675165,0.0020833334058071888,0.002083333336444367,0.27765500055562725,0.002083333365491675,0.0020833333333337522,0.0020833333545487564,0.002083333334297574,0.0020833333402747543,0.0020833333400709624,0.0020833333347004936,0.102595199131738,0.09611784303066526
541,1, name0 7 plus name753 name118 name42, it’s brand new condition 1010055700 perfect less used 16 months old box charger earphones selling phone coz buy 10100000 11,730,4,0,3800.0,3800.0,3800.0,23984.33073929961,16000.0,6163973.0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126,17500.0,25768.78111587983,6004126.0,25123.454613095237,28247.645487529575,271017.6636904762,16000.0,23984.33073929961,6163973.0, name0 7 plus name753 name118 name42  it’s brand new condition 1010055700 perfect less used 16 months old box charger earphones selling phone coz buy 10100000 11,37,124,161,26,5.962962962962963,10,3,6,1,0.0014285714351673035,0.0014285714306620423,0.0014285714322113032,0.0014285714289916695,0.0014285714286877752,0.21894504754526087,0.0014285714319935913,0.0014285714424336065,0.11307671360222711,0.001428571438290668,0.3634406548012702,0.2481961681619056,0.0014285714292034243,0.034912844384161146,0.0014285714397410869,0.001428571429150757,0.0014285714296039464,0.0014285714291013677,0.0014285714425038012,0.0014285714374326886
542,1, phone x 256 gb scratch less box accesories, vivo 10100215900 3gb 64gb 6months old best mobail,53,10,7,40231.1875,38500.0,643699.0,27204.20555555556,20000.0,4896757.0,27324.167464114827,20000.0,5710751,27553.595887135343,20000,57614569,22500,30196.16393442623,5525898,23000.0,30428.412903225806,4716404.0,43500.0,44764.214285714275,626699.0,20000.0,27204.20555555556,4896757.0, phone x 256 gb scratch less box accesories  vivo 10100215900 3gb 64gb 6months old best mobail,14,50,94,16,5.529411764705882,4,2,4,1,0.07569403033745091,0.0027777777777795356,0.0027777777777795356,0.002777777777779535,0.0027777778398416593,0.0027777778171355167,0.002777777779989779,0.18285488402224193,0.0027777778231408046,0.002777777827556313,0.5835314974083897,0.11347514347033477,0.0027777777777795356,0.002777777794702781,0.0027777777778776225,0.0027777777780679603,0.0027777778493214894,0.0027777777793331435,0.00277777780218245,0.0027777777813151614
543,1, name0 7 32gb icloud name2666, want sell vivo v15 pro 8gb 128 sigal scratch phone bill boz charger accesoriess 4 month used,216,13,5,26549.8,19250.0,265498.0,31211.45320197044,20000.0,6335925.0,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987,23500.0,33546.3021978022,6105427.0,18500.0,27277.55555555556,245498.0,20000.0,31211.45320197044,6335925.0, name0 7 32gb icloud name2666  want sell vivo v15 pro 8gb 128 sigal scratch phone bill boz charger accesoriess 4 month used,37,93,123,22,5.3478260869565215,7,3,6,1,0.0022727272835653895,0.0022727272727281786,0.002272727274667309,0.0022727272759327675,0.0022727272787720055,0.05431826536359131,0.002272727277137115,0.0022727272812202957,0.11157135569629426,0.002272727280249447,0.1671528665682631,0.5786306071393431,0.0022727272727281786,0.05423599605430856,0.0022727272821665393,0.002272727273727196,0.002272727274468953,0.0022727272740986977,0.0022727272796246455,0.002272727297113064
544,1, iphone x 64gb flawless condition, 10100000 7 32gb good condition unused mobile phone seller warranty 2month 1010062600 name 10100242500 garage 10100241700 full new kit available scratches dent used yet mobile¶¶ interested people call contact number 9791137412 10100241600 1010062600 location vadapalani 10100000 exchange models available,484,2,6,7000.0,7000.0,7000.0,26910.384375,20000.0,8611323.0,26910.384375,20000.0,8611323,27553.595887135343,20000,57614569,22000,28592.630508474576,8434826,22000.0,28592.630508474576,8434826.0,25123.454613095237,28247.645487529575,271017.6636904762,20000.0,26910.384375,8611323.0, iphone x 64gb flawless condition  10100000 7 32gb good condition unused mobile phone seller warranty 2month 1010062600 name 10100242500 garage 10100241700 full new kit available scratches dent used yet mobile¶¶ interested people call contact number 9791137412 10100241600 1010062600 location vadapalani 10100000 exchange models available,23,304,338,44,7.511111111111111,16,4,10,1,0.000625000002325122,0.46537511955355426,0.0006250000010091676,0.000625000002718567,0.0006250000014562346,0.04674236932450397,0.000625000001808732,0.12648229732893482,0.2562189884278146,0.0006250000107236125,0.06877614514121808,0.027655080166136776,0.0006250000000002942,0.0006250000042370566,0.0006250000060680244,0.0006250000039350413,0.0006250000017364492,0.0006250000137379498,0.000625000003910347,0.0006250000041708021
545,1, name0 xs max name114, selling phone 7plus good condition single problem accessories box detail call whatsapp,614,18,5,26671.213257726922,23607.347739361703,273737.9175531915,25708.64947524302,18646.771903323264,6596217.675730111,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987,19084.96572580645,25700.2751983758,5766841.538306451,25123.454613095237,28247.645487529575,271017.6636904762,18646.771903323264,25708.64947524302,6596217.675730111, name0 xs max name114  selling phone 7plus good condition single problem accessories box detail call whatsapp,21,87,109,16,6.411764705882353,10,2,3,0,0.0020833333371438503,0.0020833333431098484,0.002083333334333716,0.002083333336957654,0.0020833333424750706,0.3401980124133271,0.0020833333387806764,0.002083333413164131,0.3095072787479306,0.0020833333338144064,0.31487804181454343,0.002083333361554656,0.0020833333333341586,0.0020833333420680056,0.0020833333420714763,0.0020833333439202115,0.0020833333458300804,0.002083333341668555,0.0020833334748934992,0.0020833333590787686
546,1, best name74 name87 phone available name102 delivery, 101006200 charger available looking exchange similar spec phones slightly negotiable serious customers warranty dont bother text quote 10100228800 scratches dents perfect new phone like condition box condition pictures attached condition genuinely crisp good new 1010090700 crisp condition looking forward sell asap lying around months,128,13,5,33877.555555555555,16500.0,304898.0,31211.45320197044,20000.0,6335925.0,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987,23500.0,33546.3021978022,6105427.0,24249.5,37612.25,300898.0,20000.0,31211.45320197044,6335925.0, best name74 name87 phone available name102 delivery  101006200 charger available looking exchange similar spec phones slightly negotiable serious customers warranty dont bother text quote 10100228800 scratches dents perfect new phone like condition box condition pictures attached condition genuinely crisp good new 1010090700 crisp condition looking forward sell asap lying around months,40,336,389,51,7.480769230769231,22,8,12,4,0.0009803921580608986,0.0009803921587772583,0.0009803921569112024,0.0009803921612630872,0.0009803921587632023,0.0009803921633311328,0.023772445412920534,0.25862571221764524,0.047805874214338594,0.0009803922148982401,0.410169233649196,0.15682581721724942,0.0009803921568636914,0.024815695778075863,0.04177128681043837,0.0009803921575268681,0.000980392179272703,0.0009803921597940908,0.0009803921772117783,0.024449228697461727
547,1, iphone xs max 512gb sealed box name577 new, 10100000 6s 64gb 2year used small scratches behind phone damages working problems pls contat 7736666181,1062,19,4,26671.213257726922,23607.347739361703,273737.9175531915,25708.64947524302,18646.771903323264,6596217.675730111,19306.76893939394,15000.0,5096987,27553.595887135343,20000,57614569,18000,22860.37438423645,4640656,19084.96572580645,25700.2751983758,5766841.538306451,25123.454613095237,28247.645487529575,271017.6636904762,18646.771903323264,25708.64947524302,6596217.675730111, iphone xs max 512gb sealed box name577 new  10100000 6s 64gb 2year used small scratches behind phone damages working problems pls contat 7736666181,17,104,148,23,6.166666666666667,7,6,3,0,0.0019230769269016903,0.0019230769370098125,0.001923076926489502,0.001923076929595086,0.07894096883533053,0.44605798242408307,0.0019230769260100329,0.0019230769337115219,0.12017786932851933,0.0019230769245438817,0.2848355747808248,0.0019230769628530992,0.0019230769230775692,0.0019230769786578764,0.0019230769313984739,0.0019230769239811304,0.0019230769235557357,0.04114145061423765,0.0019230769333294143,0.001923076935889845
548,1, name0 7 128gb, urgent sell,963,8,2,26671.213257726922,23607.347739361703,273737.9175531915,25613.621212121205,18000.0,6761996.0,25613.621212121205,18000.0,6761996,27553.595887135343,20000,57614569,20000,28035.884615384613,6560397,20000.0,28035.884615384613,6560397.0,25123.454613095237,28247.645487529575,271017.6636904762,18000.0,25613.621212121205,6761996.0, name0 7 128gb  urgent sell,32,12,27,5,4.5,2,0,0,1,0.007142857205692727,0.0071428571428576995,0.007142857162327872,0.0071428571714421615,0.007142857142857703,0.00714285722275586,0.007142857172335825,0.007142857268912199,0.3328602231500954,0.0071428571428576995,0.007142857183848451,0.5385683478419488,0.0071428571428576995,0.007142857157278385,0.007142857142859659,0.00714285714518683,0.0071428571428576995,0.0071428571428576995,0.007142857161054574,0.007142857157115064
549,0, name233 play 4 gb, redmi4 whitegold,1172,11,4,16500.0,16500.0,16500.0,19306.76893939394,15000.0,5096987.0,19306.76893939394,15000.0,5096987,10374.011764705883,7500,881791,6100,9330.615384615385,242596,6100.0,9330.615384615385,242596.0,25123.454613095237,28247.645487529575,271017.6636904762,15000.0,19306.76893939394,5096987.0, name233 play 4 gb  redmi4 whitegold,28,17,36,6,5.142857142857143,4,0,1,0,0.01250000032294275,0.012500000000002296,0.012500000000002296,0.012500000000002296,0.012500000000002296,0.012500000055055686,0.012500000000002296,0.012500000000550248,0.012500000013433524,0.012500000000002296,0.4957088404831943,0.012500000000002296,0.012500000000002296,0.012500000279090666,0.012500000000002296,0.012500000000002296,0.27929115882943073,0.012500000000002296,0.012500000000002296,0.01250000001627482
550,1, want buy name87 name0 5s 6 6s 6s 7 8 x condition name1973, description,636,4,0,26671.213257726922,23607.347739361703,273737.9175531915,23984.33073929961,16000.0,6163973.0,23984.33073929961,16000.0,6163973,27553.595887135343,20000,57614569,17500,25768.78111587983,6004126,17500.0,25768.78111587983,6004126.0,25123.454613095237,28247.645487529575,271017.6636904762,16000.0,23984.33073929961,6163973.0, want buy name87 name0 5s 6 6s 6s 7 8 x condition name1973  description,35,12,71,14,4.733333333333333,3,0,3,0,0.0038461538560729965,0.0038461538526758394,0.16293497316667302,0.003846153910792965,0.0038461538461541417,0.4024179952653287,0.003846153868630762,0.0038461539163563863,0.2730498194195386,0.0038461538461541413,0.003846153907607878,0.10005875012998916,0.0038461538461541413,0.0038461539916054294,0.003846153858172616,0.003846153847966639,0.003846153868510554,0.0038461538461541413,0.0038461539063796243,0.0038461538490822005
551,1, phone 6 16gb, good condition box bill charger price slightly negotiable,123,1,3,26671.213257726922,23607.347739361703,273737.9175531915,28488.352380952383,20950.0,5982554.0,28538.170616113744,21000.0,6021554,27553.595887135343,20000,57614569,22000,29899.824120603014,5950065,22000.0,29853.863636363636,5911065.0,25123.454613095237,28247.645487529575,271017.6636904762,20950.0,28488.352380952383,5982554.0, phone 6 16gb  good condition box bill charger price slightly negotiable,22,58,72,11,6.0,6,0,2,1,0.0027777777901198853,0.00277777777872512,0.0027777779246203377,0.0027777777817620266,0.002777777777778344,0.0027777777975362167,0.0027777777789945906,0.002777777828090466,0.3301963334184232,0.0027777777777783547,0.6198036662051007,0.002777777841620365,0.002777777777778344,0.0027777778134357957,0.0027777777784757565,0.0027777777798093125,0.0027777777948942337,0.0027777777796187736,0.002777777791948345,0.002777777783489871
552,1, name0 6 black colour 64gb, 8months old without box bill,497,1,3,32000.0,32000.0,32000.0,28488.352380952383,20950.0,5982554.0,28538.170616113744,21000.0,6021554,27553.595887135343,20000,57614569,22000,29899.824120603014,5950065,22000.0,29853.863636363636,5911065.0,32000.0,32000.0,32000.0,20950.0,28488.352380952383,5982554.0, name0 6 black colour 64gb  8months old without box bill,30,29,56,10,5.090909090909091,3,0,2,1,0.004166666681378249,0.004166666666667234,0.0041666666705346776,0.004166666675561768,0.004166666666667235,0.004166666702998888,0.0041666666678683364,0.004166666684658673,0.654883735543774,0.004166666666667234,0.2701162641652652,0.00416666674005891,0.004166666666667234,0.004166666684095783,0.004166666672398315,0.004166666701038633,0.004166666666667234,0.004166666666667234,0.004166666738036578,0.0041666666723286045
553,1, name0 8 64gb jan 2018 regularly used, iphone new cover available cod available,467,15,5,30781.727272727272,24000.0,338599.0,24596.055882352943,19600.0,8362659.0,27056.220588235294,19999.5,14718584,27553.595887135343,20000,57614569,20900,28424.82364729459,14183987,20000.0,25501.77215189873,8058560.0,24000.0,30781.727272727272,338599.0,19600.0,24596.055882352943,8362659.0, name0 8 64gb jan 2018 regularly used  iphone new cover available cod available,25,41,79,13,5.642857142857143,4,1,3,2,0.0035714285809027727,0.0035714285714291195,0.00357142857567141,0.0035714285971255263,0.00357142857142912,0.003571428630421653,0.0035714285919169887,0.4444554259125885,0.3782190596912625,0.00357142858007846,0.003571428701429039,0.1166112281561178,0.0035714285714291195,0.003571428622550191,0.0035714286199480666,0.0035714285746814892,0.0035714285828358497,0.003571428588463952,0.0035714286481793533,0.0035714286315392005
